'菜谱ID','菜谱类型号','菜谱名称','做法','特性','提示','调料','原料'
'2657','70','海红鱼唇','1.水发鱼唇用凉水冼净，切成长10厘米、宽1.65厘米的条，放入开水锅里氽一下，初步去掉腥味。捞出后检查一下，把比较软的挑出来，放在碗中待用；把比较硬的放在另一碗中，加入绍酒5克、精盐1克、味精2.5克、葱段、姜块和鸡鸭汤300克。上屉用旺火蒸约10分钟，直蒸到鱼唇象豆腐一样柔软时取出。然后，将以上两碗鱼唇合在一起，滗去原汤待用。 <br>2.将胡萝卜洗净削去皮，切成细丝。把熟猪油倒入炒锅中，用旺火烧至三四成热，放入胡萝卜丝，立即改用微火炸10分钟。待猪油变成红色后，捞出胡萝卜丝，留红油待用。 <br>3.将鸡鸭','鱼唇：用梨头鳐和鲨鱼等鱼的上唇加工而成。梨头鳐的唇最好，呈“△”，色近白，有光泽，透明度大，质量好。广东的湛江、汕头、福建宁德、山东沿海、海南岛、浙江舟山、温州等地均有产。此菜蟹黄调味，胡萝卜取色，汁浓味厚、色泽红润、柔软有劲，蟹味浓郁，适于秋季蟹肥时制作。','鱼唇蒸不要过久，防止将鱼唇蒸化。煸炒胡萝卜丝要用小火，应避免胡萝卜丝炸糊，油色不能变红。淀粉勾芡后的浓度以能挂住手勺为度。','','水发鱼唇750克、精盐25克、蟹黄125克、葱段10克、红胡萝卜100克、姜块5克、湿淀粉15克、鸡鸭汤600克、绍酒20克、熟猪油25克、味精7.5克。'
'2658','70','合菜盖被','1.猪肉切成3厘米长的帘子棍丝，豆芽菜去两头洗净，菠菜择好洗净切寸段，粉丝煮熟码在盘中。<br>2.起锅放底油烧热，投入肉丝煸炒，放入葱丝炒出香味，放入豆芽菜旺火烹炒，倒入酱油、盐、料酒、姜汁、味精，放菠菜翻炒，淋少许明油出锅，盛在盘中的粉丝上。<br>3.另起锅放油将鸡蛋煎熟，出锅盖在盘中菜上即可。','造型美观，多料多味。','','','鸡蛋汁150克，猪肉150克，豆芽菜150克，菠菜100克，泡好的粉丝100克，盐3克，料酒5克，姜汁5克，味精3克，葱丝5克，将油10克，油125克。'
'2659','70','核桃酪','1.将核桃仁用开水浸泡后剥去外皮，再用凉水洗净。红枣放在开水锅中煮到膨胀时捞出，去皮、去核。粳米淘净，用温开水泡2小时。 <br>2.将核桃仁和红枣一起剁成碎末，加入泡好的粳米和清水200克，搅成粥状，再用磨磨成极细的核桃浆。 <br>3.将核桃浆放入铜锅里，加入白糖和清水500克搅匀，放在火口上，用小勺不断推搅，待浆烧开即成。','此菜呈浆状，色浅灰而略红，细腻香甜，润滋不糊口。','核桃浆放置时间不要长，否则变酸。忌用铁器，容易变黑。','','核桃仁200克，红枣50克，粳米50克，白糖200克。'
'2660','70','红烧丸子','1.肉末加入料酒、姜（切末）、味精、酱油、盐、鸡蛋、淀粉搅拌均匀（可加入少量高汤）。<br>2.炒勺放油烧至5-6成热时将肉末挤成扁圆形丸子（8个）投入锅中略炸至皮硬，捞出。<br>3.锅底留油，放入大料炒出香味，加入酱油、料酒、高汤、桂皮，投入炸好的丸子烧滚，去浮沫，置微火炖熟，出锅装入盘中。锅内汤汁烧开，用水淀粉勾芡，淋明油，浇在丸子上即成。','色泽浅红，质地松软，口味咸香。','','','肥瘦猪肉末500克，料酒100克，姜50克，葱50克，盐2克，味精3克，酱油25克，鸡蛋2个，淀粉、大料、桂皮、高汤各适量，油75克。'
'2661','70','红血肠','1.把用罗筛过的生猪血，放入盆里。把白肉汤烧热后，加入胡椒粉、花椒、盐、味精等搅拌均匀后，晾凉。 <br>2.用罗把汤滤入猪血内加入香菜（洗净切成末）搅拌均匀后，灌入洗干净的肠皮内，用线绳绑扎好，放入清水锅内，用旺火烧开后，移入文火上再煮15分钟左右，取出后解除线绳，用凉水浸泡凉。 <br>3.把凉血肠切成5-6毫米厚的薄片，用开水煮热捞出后，在炒勺里加入适量的肉汤，在旺火上烧开以后，再放入血肠片稍微煮煮，连汤一起盛入碗内即成。','颜色紫红，质地鲜嫩，汤醇鲜美，北国风味。','','','生猪血1公斤，肠皮300克，白肉汤500克，香菜20克，胡椒粉2克，花椒5克，盐30克，味精适量。'
'2662','70','虎皮肉','1.将肉在火上烤黄，放在温水中泡软，刮去黄焦皮及脏物，擦干。而后在皮上划成虎纹花刀，再以清水洗净待用。 <br>2.把姜拍疏，葱切3厘米长段。把腌雪里红梗除去根梢，切成2厘米长段以后，用凉水洗净，稍干后用油炸焦待用。 <br>3.在锅里放些清水，旺火烧开后，加入酱油、料酒、大料、白糖、葱、姜、盐，再放肉（皮朝上）。待汤烧开以后，撇去浮沫，有文火煨至3-4成熟时，把肉翻过去再继续煨，当肉煨到8-9成熟时，捞出来把肉皮朝下，放在碗内，把汤汁倒在肉上，再加上待用的雪里红梗，上屉用旺火再蒸15-20分钟。而后皮朝上扣入盘','油亮光滑，纹似虎皮，软烂醇香，煳在渗甜。','','','带毛五花猪肉1公斤，腌雪里红梗50克，植物油1公斤（实耗约100克），料酒20克，白糖150克，盐50克，酱油20克，葱20克，姜20克，大料2枚。'
'2663','70','花卷','1.面粉加水、面肥调成面团，发酵发足后加碱水揉匀；<br>2.葱切成细末，加盐、油拌匀。面团搓成胚子，擀成长方形片，刷上油，撒上葱花，卷起；<br>3.上笼蒸一刻钟即可。','','','','面粉500克，油15克，葱50克，盐适量。'
'2664','70','黄焖鱼翅','1.将鱼翅整齐地码放在竹箅子上。 <br>2.将干贝用温水泡开后，用小刀去掉边上的硬筋，洗去表面泥沙，放入碗中，加适量的水，上笼蒸透，取出待用。 <br>3.将火腿肉5克切成细末，待用；将火腿肉45克切成薄片，待用。 <br>4.将两只母鸡、一只鸭子宰后煺尽，由背部劈开，掏出内脏，用水洗净血污，待用。 <br>5.将水发鱼翅连同竹箅子放入锅内，将洗净的鸡鸭放在另备的竹箅子，然后压在鱼翅上面，将葱段姜片也放在锅内，注入清水，用大火烧开后，滗掉水，去掉葱段姜片，以去掉血腥味。 <br>6.注入锅内4000克清水，放入45克火腿肉','此菜翅肉软烂，杏黄透亮，柔软糯滑，味极醇鲜，整翅多汁。','选整只黄鱼翅，即吕宋翅。用小火焖煮，一般6至7小时。一是入味，二是鱼翅软烂不散。水要一次加足，中途不宜加水、加汤。由于焖焅时间较长，最后调味。','','水发黄鱼翅1750克、鸭子750克、老母鸡3000克、白糖15克、干贝245克、绍酒25克、熟火腿250克、葱段250克、精盐15克、姜块50克。'
'2665','70','烩乌鱼蛋','1.先把乌鱼蛋用清水洗一洗，剥去脂皮，放在凉水锅里，在旺火上烧开后，端下锅浸泡6小时。然后把乌鱼蛋一片片地揭开，放进凉水锅里，在旺火上烧到八成开时，换成凉水再烧，如此，反复五六次，以去掉其咸腥味。 <br>2.将汤勺置于旺火上，放入鸡汤、乌鱼蛋、酱油、绍酒、姜汁、精盐和味精。待汤烧开后，撇去浮沫，加入用水调好的湿淀粉，搅拌均匀，再放入醋和胡椒粉，翻搅两下，淋入熟鸡油，倒在碗内，撒上香菜末即成。','汤汁清亮，呈微带黄色，滋味清鲜中微带酸辣，食之开胃解腻。','发好的乌鱼蛋薄片，行话名“乌鱼钱”，如果当天不用，必须用清水浸泡起来，每天要换一次水。味精、醋和胡椒宜后下，拌匀即可，开锅易变质变味。','','乌鱼蛋100克，醋1.5克，香菜末1.5克，绍酒7.5克，胡椒粉0.5克，精盐1克，姜汁7.5克，味精3克，酱油1克，湿淀粉75克，鸡汤250克，熟鸡油5克。'
'2666','70','鸡蛋汤','1.将鸡蛋磕入豌中，加黄酒、精盐少许搅匀；<br>2.锅上火，倒入清汤，放入嫩菜叶烧沸，放入黄酒、精盐、酱油、味精，倒入蛋液，待其再沸时，淋入熟鸡油即可装碗食用。','','','','嫩菜叶25克，鸡蛋3只，黄酒15克，清汤适量，精盐适量，味精少许，酱油少许，熟鸡油10克。'
'2667','70','家常豆腐','1.豆腐切成1寸半见方，1分半厚的片，青蒜剖开切段；<br>2.烧热锅，注入油，油热后把豆腐煎成两面焦黄色取出，下入肉片炒熟，再加豆瓣酱炒酥，加入酱油、汤、料酒、豆腐，小火入味，再加味精、用水淀粉勾芡，放入青蒜即可。','','','','北豆腐4块，肥瘦猪肉150克，猪肉150克，豆瓣酱50克，青蒜100克，酱油50克，料酒25克，味精5克，淀粉25克，汤150克。'
'2668','70','煎牛排','1.将牛排切成10克重的小块，逐块用刀拍成1寸半直径的圆薄片，随即用刀斩几下，再把肉修圆，把牛排逐片放入用葱头汁、黄酒等调成的卤汁内拖一拖，取出腌五分钟，再用蛋糊涂拖；<br>2.下热油锅两面煎成金黄色，烹上辣酱油和蕃茄沙司，翻几下出锅装盆，配以黄瓜片、土豆条，或生菜和蕃茄片上席即可。','','','','牛排，葱头汁，黄酒，鸡蛋，辣酱油，蕃茄沙司，黄瓜片、土豆条或生菜和蕃茄片。'
'2669','70','煎猪排','1.将猪通脊肉去筋，横切成厚片，用刀拍松拍薄，撒上盐、味精和胡椒粉，再拍上面粉，蘸上鸡蛋液，裹上面包渣；<br>2.锅上火，放油烧至五、六成熟，下猪排炸至两面呈金黄色，捞出装盘。周边可以配上炸土豆条、泡菜、生菜、熟豌豆等。或淋上少许黄油即可。','','','','猪通脊肉300克，面包渣100克，面粉50克，味精2克，胡椒粉少许，食盐1000克。'
'2670','70','姜葱海参','1.将皮薄肉厚质量好的水发刺参，投入八成熟的油锅内，略炸一下捞起；<br>2.另烧热锅，用生油、葱姜炝锅，煸炒至葱姜呈金黄色时加入高汤、精盐、味精、糖色、糖、酱油，烧滚后用细网筛除净沫子，推入刺参、胡葱，煨约10分种，待汤汁浓醇后勾芡，浇上用猪油、鸡油、麻油和香味料熬制的三味油，出锅装盆。','','','','刺参，生油，葱，姜，味精，糖，酱油，猪油，鸡油，麻油，香味料。'
'2671','70','酱爆鸡丁','1.将鸡脯肉用凉水泡1小时后，去掉其脂皮和白筋，切成0.8厘米见方的丁，加入鸡蛋清、湿淀粉和清水5克，拌匀浆好。 <br>2.将熟猪油倒入炒锅内，用微火烧到四成热时，放入浆好的鸡丁，迅速用筷子拨散，滑到六成熟，倒在漏勺里沥去油。 <br>3.将熟猪油15克和芝麻油倒入炒锅内，用旺火烧热，随即下入黄酱，炒干酱里水分（酱一下锅就发出哗哗的响彻云霄声，等响声变得极其微小时，水分就基本上炒干了），再加入白糖。待糖溶化后，加入绍酒和姜汁，炒成糊状时再倒入鸡丁，继续炒约5秒钟即成。','“酱爆鸡丁”是北京地区的传统名菜。红润油亮，咸中带甜，肉嫩透鲜，酱香浓郁，堪称酱爆菜中的魁首。','此菜特别注重火候，火大了酱易糊、发苦，火小了酱又挂不到肉上。做到食后盘内只有油而无酱，是这一名菜的特色。','','鸡脯肉150克，姜汁2.5克，鸡蛋清0.5个，绍酒7.5克，黄酱25克，熟猪油500克，白糖40克（约耗20克），湿淀粉7.5克，芝麻油15克。'
'2672','70','酱汁活鱼','1.将活鲤鱼去鳃、鳍，刮去鳞，开膛去内脏洗净，在鱼身两面每隔0.83厘米距离横切1刀（切到鱼骨为止，不要切断鱼腹）。然后，手提鱼尾在开水锅中约烫2-3分钟，使刀口张开，除去腥味。 <br>2.将炒锅放在旺火上，先下入熟猪油、白糖、甜面酱，用清水100克调均，再续入清水1150克。烧开后，放入烫好的鱼，汤再烧开时，改用微火约20分钟。待汤汁已剩2/3，再用旺火烧开。最后，将鱼捞出，放入盘内。 <br>3.将有汤汁的炒锅继续放在旺火上，用手勺不断搅动（防止糊底），待汤汁焅浓后，烧在鱼上，再撒上姜末即成。','“酱汁活鱼”是京味特色名品。烹制过程中，以水为加热体；烧焅酱汁的滋味全部浸渍到鱼中，使鱼有酱香，酱有鱼味，成菜为深酱红色，油亮润泽。因为没有用油煎炸，鱼肉水分失去的少，因此肉质十分鲜嫩。','高档宴席，可用活桂鱼2尾。用草鱼较用鲤鱼为好，鱼腥味不重。 鱼不可油煎炸，以免失去北京正宗风味。不可勾芡，汤汁焅浓，所谓“自来芡”是也。','','活鲤鱼1尾、姜末15克、甜面酱125克、熟猪油125克、白糖125克。'
'2673','71','酿银瓜','莲子上笼蒸透、红小豆洗净加水蒸烂，去外皮，绞成豆沙。银瓜去皮，切去瓜尾、从中间开4厘米的方口、挖去瓜瓤、用水洗净。将豆沙、莲子、熟猪油放入碗内，加白糖拌匀，填入瓜内盖好盖，上笼蒸烂，取出晾凉，再入冰箱凉透（不要结冰）。炒锅加入白糖，清水，熬成糖汁后晾凉，放入冰箱凉透，上桌时，瓜上面撒青红丝，浇入糖汁即成。','味道清新，绵软，甜香，凉爽，是夏令甜菜佳品。','','','银瓜20克、莲子20克、红小豆20克、熟猪油15克、青红丝15克、白糖50克。'
'2674','70','芥末白菜墩','1.将大白菜择洗干净，去掉尾部，将根部切成4厘米长的墩，下入开水中焯一下，控净水待用。 <br>2.将芥末放在碗中，用沸水冲开，并按一个方向搅动，同时加入醋、盐、糖、香油。 <br>3.将调好的芥末汁，涂在白菜墩上，码在一个盘子里，上边再取一个盘扣上，置于屋内暖和的地方，第二天取出，码盘，即可食用。','此菜脆嫩爽口，甜、酸、辣具全，具有解腻通气之效，为冬春两季的时令佳肴','焯白菜墩时，为使其下锅不散，最好事先用线捆一下，以保持成菜的美观。','','大白菜500克、白糖10克、芥末100克、白醋5克、精盐20克、香油10克。'
'2675','70','金鱼戏莲','1.龙虾片炸好后置盘中央呈莲花状，樱桃作莲心。<br>2.蘑菇用高汤入味，码放在“莲花”外，再铺一层发菜，虾茸下6成热油中滑熟，用蛋皮包成“金鱼”状，码在盘周围即成。','','','','龙虾片适量，蘑菇适量，发菜适量，虾茸适量，蛋皮适量，红樱桃一颗。'
'2676','70','京都排骨','1.猪排骨剁成2.8厘米长的小块，加入绍酒5克、酱油5克浸渍一下，再磕入鸡蛋1只拌匀，加入面粉浆起；<br>2.炒锅上火，舀入花生油烧至六成熟，将排骨投入锅内，用铁勺拨散，炸透，用漏勺捞起，待油烧至八成热时，再投入排骨复炸至酥脆，倒入漏勺沥油。炒锅复上火，放少许油、葱姜末、绍酒、酱油、白糖，再加入清水少许烧沸，用水淀粉勾芡，加醋、麻油，倒入排骨，颠翻均匀，起锅装盘即成。','','','','猪排骨325克，鸡蛋1只，葱姜末10克，酱油20克，绍酒15克，白糖50克，醋25克，麻油15克，面粉50克，水淀粉10克，花生油500克。'
'2677','70','京味海米拌黄瓜','1.用清水洗净黄瓜，切去两头，再切成“梳子背”块形；将海米洗净放一小碗内，用沸水发一下。 <br>2.把切好的黄瓜放一碗内，用盐腌约1刻钟后，再用凉开水淘洗一次，轻轻挤干水分，放入盘内。 <br>3.将发好的海米放在黄瓜上，再放入精盐、味精、香油及少许发海米的汁水，拌匀即可食用。','色泽鲜艳，咸香脆嫩。','','','黄瓜、海米、精盐、味精、香油。'
'2678','70','京味水饺','1.将面粉掺200克温水，并加点盐，拌和后用力反复揉面，揉透揉匀，稍待片刻，才可搓条，摘胚，一般每50克摘成6-8个胚子；<br>2.将胚子擀成皮，把三鲜馅包入皮子内，将边儿捏成花边。即可下开水锅中煮熟，捞出，添佐料吃。','','','','面粉500克，三鲜（肉、鱼、笋）馅适量。'
'2679','70','三鲜豆腐盒','1.将豆腐切成5厘米长、3厘米宽、3厘米厚的长方形，抹上酱油，过油炸至黄金色捞出控油。<br>2.虾仁、海参、香菇洗净均切成小丁，加入盐、料酒、姜末、葱末、味精绞成馅。<br>3.将炸好的豆腐切小口挖空，添入三鲜馅，将掏出的豆腐盖上成盒状，依次做完置碗中，加入高汤、料酒、葱、姜、酱油、味精上锅蒸透入味，沥干水分。起锅将原汁烧开去浮沫，淋水淀粉勾芡浇在豆腐盒上即可。','鲜嫩，咸香。','','','豆腐250克，海参50克，虾仁50克，香菇50克，酱油15克，料酒15克，盐2克，味精4克，葱、姜各25克，油、高汤、淀粉各适量'
'2680','70','沙锅栗子鸡','1.鸡斩块，滴干水；<br>2.栗子肉放滚水中煲约五分钟，冷后去衣，滴干水；<br>3.下油三汤匙，爆透栗子及姜，下鸡、蘑菇爆片刻，铲起放入煲内煮滚，慢火焖，约需四十分钟，勾芡，放上芫荽即可。','','','','鸡半只，栗子肉八两，姜数片，酒一汤匙，蘑菇半汤匙，芫荽二棵。盐、糖、生油、老油各一汤匙。麻油、胡椒粉适量。'
'2681','70','涮羊肉','1.肉放在零下5度的冷库中冷藏12小时，待肉冻僵后，再行切片，切时将冰冻肉去掉边缘和肉头，去掉云片（即附在肉上的一层薄膜）、脆骨和未剔净的筋膜，剩下最精致的肉核。然后横放在砧板上，盖上白布，右边露出1厘米宽的肉块，左手五指并拢向前平放，手掌压紧肉块和盖布，防止滑动。右手持刀，紧贴着左手拇指关节下刀，如拉锯似的来回拉切。当每刀切到肉的厚度一半时，将已切下的上半片，用刀刃一拨，把肉片折下，再继续到底，使每片肉都成对折的两层，也可切成卷如刨花形的肉片。每250克肉可切出长20厘米、宽5厘米的肉片40至50片，但','','精选原料：羊选内蒙古集宁所产小尾巴绵羊，且要阉割过的公羊，这种羊没有膻味。1只羊以出肉20公斤左右最佳。其中能够涮食的肉只有7500克左右，是用羊的“上脑”、“小三岔”、“大三岔”、“蘑裆”、“黄瓜条”这五个部位。传统冻肉方法：冰池内埋肉，一层肉、一层冰，中隔油布，层层埋好。冰冻两天左右，使肉内外冻实，其目的，清除膻味，改善肉质。调料不少于七八种，如可用香油炸制的辣油，芝麻酱、卤虾油、酱豆腐、腌韭菜花和酱油等。辅料还可加酸菜、冻豆腐、热芝麻饼等。食用时一次夹的肉片不宜过多，一般2至3片，过多就会有生熟不均','','羊肉1000克，酱豆腐1块，白菜头250克，腌韭菜花50克，水发细粉丝250克，芝麻酱100克，糖蒜100克，酱油50克，绍酒50克，辣椒油50克，卤虾油50克，葱花50克，香菜末50克。'
'2682','70','酒香鸡','1.将母鸡宰杀后，放开水内泡一泡，褪净毛后，把头、爪剁掉，从肛门下方横切一小口子，掏出内脏。再顺着脊背由肛门至脖子切开，洗干净。<br>2.用料酒10克、酱油15克，搅和一下，均匀地涂抹在鸡肉上（内都外涂满）。<br>3.炒勺内倒入植物油，放旺火上烧7-8成热，把鸡胸脯向下放入炸成金黄色后捞出来，放进开水里涮掉浮油，再放入沙锅里，把鸡汤倒进去。<br>4.用炒勺将葱段炸成金黄色，捞出后放在盛鸡的沙锅里，加入料酒、酱油、盐、味精，放在文火上炖2小时左右，炖烂后，洒入葡萄酒即成。','色泽金黄亮光，肉质软烂鲜美，葡萄酒香味浓，中外遐迩驰名。','','','活母鸡1只（重约1-1.5公斤），植物油600克（实耗约70克），鸡汤1200克，葡萄酒60克，料酒20克，盐6克，酱油50克，味精4克，葱段30克。'
'2683','70','烤牛排','1.牛排用刀拍，用盐、糖、胡椒等调味品腌半小时；<br>2.牛排放在烤架上入箱烘烤，先烤25分钟，再翻转烤10分钟即可。','','','','净牛排500克，盐、糖、胡椒、酱油、酒、味精适量。'
'2684','70','莲蓬鸡糕','1.油菜叶切丝，鸡脯肉砸成泥，蛋清掺入面粉和干淀粉搅均，菠菜挤汁，鸡泥加调料、熟猪油、菠菜汁、蛋清搅成糊。<br>2.取14个小酒盅，分别抹上熟猪油，装入鸡泥，嵌上豌豆，缀以火腿末上笼蒸5分钟后取出放入大汤碗，倒入鸡汤，烧开勾芡即成。','','','','鸡脯肉100克，西红柿3个，鲜豌豆火腿末，油菜叶适量。'
'2685','70','凉拌海蜇','1.将蜇皮洗净切丝，泡两天，去咸味。用五六成热的热水把海蜇丝烫一下，捞出过凉。把醋、香油、味精对在碗里成调料。<br>2.把黄瓜丝先放盘里，再把海蜇挤干水分放在黄瓜丝上面，浇上调料，淋芥末油即可。','','','','海蜇皮300克，黄瓜丝50克，芥末油3克，醋40克，香油3克，味精3克。'
'2686','70','晾肉','1.将瘦肉切成顺纹的长条。而后于肉条下边用刀平片（不断）。揭开上边的片翻过来，照样再次平片，反复把肉条片成条带形状，吊在通风阴凉处晾干，而后取下用温水洗干净。 <br>2.用冷水把条面筋洗干净，挤出水分后，切成小段，同时把姜切成小片，把葱切成小段待用。 <br>3.用旺火烧锅，倒入植物油，待冒烟时，放入面筋炸成金黄色后捞出来。  <br>4.继续用旺火烧锅倒上开水（浸没肉10厘米左右），放入晾干的肉条，烧开后，改用文火煮1小时许，把肉条捞入冷水内洗净。 <br>5.把红曲粉放在大容器内，用1500毫升开水冲解，稍晾一会待','味香甜咸，红亮经咬，虽凉不冰，别有风味。','','','瘦猪肉1公斤，条面筋500克，植物油1公斤（实耗约120克），香油20克，红曲粉30克，酱油180克，白糖180克，料酒10克，葱50克，姜50克，味精适量。'
'2687','70','溜松花','1.将松花蛋剥掉外壳，切成西瓜形状6块，放在面粉中滚拌，使其外裹一层。 <br>2.将少许葱丝、蒜片、姜水、酱油、醋、味精、盐、湿淀粉及适量鸡汤，调成芡汁。 <br>3.炒勺放在旺火上，倒入植物油，烧到5-6成热，将拌上面粉的松花蛋瓣外面再裹上一层湿淀粉糊，下油炸成金黄色，使其挺实起来，倒入漏勺控净油。 <br>4.炒勺留些底油再回旺火上，倒入芡汁，炒几下成稠卤汁后，再倒入炸好的松花蛋瓣，翻几下，使芡汁均匀地包裹外层，滴入几滴明油即成。','颜色金黄油亮。蛋瓣柔软酥香，佐酒食之素雅，深受宾客欢迎。','','','松花蛋4个，植物油600克（实耗约60克），面粉6克，湿淀粉10克，鸡汤适量，料酒12克，醋5克，盐3克，味精1克，葱丝5克，姜水5克，蒜片少许。'
'2688','70','罗汉大虾','1.将对虾洗净，剪去足、须，再从脊背剪开，去掉头部沙包和背部沙线，从中腰切成两段。前半部分备用，后半部分剥去外壳，保留虾尾，用刀从脊背部横着片开（但不片断），使腹部相连成扇形。在片开的虾肉里侧轻轻剞上交叉花刀后，放在盘内，用精盐（3克）、绍酒（5克）、葱白段（25克）、姜片（25克）腌入味。 <br>2.另一半净虾肉片去表面的红膜，同猪肥膘肉放在一起，用刀背砸成虾肉泥。荸荠用刀拍碎后剁成末。葱白段（125克）、姜片（25克）、切成细丝。黑芝麻洗净，沥净水。鸡蛋清打散，放入虾肉泥、荸荠末、精盐（2克）、绍酒（5','','选用每500克4至5头的大虾，新鲜头体紧密相连，外壳与虾肉紧贴成一体，头足完整，虾身硬挺，有一定弯曲度，皮壳发亮，呈青白色，肉质紧实细嫩。雌虾略呈青蓝色（渔民称青虾），一般雌虾比雄虾稍大，入馔则雌佳雄次。焅虾的前半部，用手勺轻压虾头，挤出虾脑，成菜色红油润；炸虾的后半部，外部呈嫩黄色捞出，不可重油，避免炸老。','','对虾1250克、番茄酱25克、净对虾肉150克、湿淀粉50克、猪肥膘肉75克、鸡汤150克、罐头荸荠75克、葱白段150克、黑芝麻25克、姜片50克、鸡蛋清2个、芝麻油75克、精盐7克、花生油1000克、白糠20克（约耗75克）、绍酒25克。'
'2689','70','麻花','1.把糯米粉和粳米粉拌和，加适量清水搓揉成粉团，分成若干份胚子搓条拧花待用。白糖入锅内，加少许冷水煮成糖汁；<br>2.把油放入净锅内至见烟时，将油锅端离火，兑入煮好的糖汁，再端回火口，然后将生胚逐只入油内粘满糖汁，浮出油面，呈金黄色时，捞出，滤尽油。','','','','糯米粉700克，粳米粉300克，白糖200克，油150克。'
'2690','70','马莲肉','1.把干马莲草放入开水中泡软。 <br>2.顺纹把肉切成6-7厘米宽的长条，再横纹切成3-4厘米的肉块。而后肥、瘦各一块搭配，用一根马莲草捆绑好。 <br>3.用小布袋装入花椒、大料、小茴香，与猪肉皮、桂皮、葱、姜、酱油一同放入开水锅内，水将烧开时撇出浮沫，然后放入捆好的肉块（水要浸没肉面3厘米），再加上味精、料酒，水将开时再次撇去浮沫。 <br>4.把锅移至文火上，炖烂后，先捞出肉再煮猪皮，煮烂后与小布袋一同捞出。<br>5.撇出锅中的浮油，再添些净水，加入白矾翻搅溶化于水中。 <br>6.把汤烧开撇掉浮沫，离火晾10分钟','上等凉菜，味道清香，可作酒菜，四季皆宜。','','','猪肉（最好是五花肉和腿上的肉等量）1公斤，猪皮300克，干马莲草30克，料酒25克，白矾10克，味精少许，酱油250克，花椒、大料、桂皮、小茴香各适量，大葱（切成段）25克，姜（切成片）20克。'
'2691','70','木樨肉','1.将猪瘦肉切成长5厘米、宽0.3厘米、厚0.3厘米的丝。鸡蛋磕入碗中，用筷子打匀；<br>2.干木耳加开水泡5分钟，去掉根部，撕成块。黄瓜斜刀切成长2厘米的段，放平后直刀切成片，片形状即为菱形。葱、姜切成丝；<br>3.炒锅上火，加油，烧热后加入鸡蛋炒散，使其成为不规则小块，盛装在盘中，即为所说的木须；<br>4.炒锅上火，加油烧热，将肉丝放入煸炒，肉色变白后，加入葱、姜丝同炒，至八成熟时，加入料酒、酱油、盐，炒匀后加入木耳、黄瓜和鸡蛋块同炒，熟后淋入香油即可。','','','','猪瘦肉150克，鸡蛋150克，干木耳5克，黄瓜10克，盐5克，酱油3克，料酒5克，油80克，香油少许。'
'2692','70','奶汁菜心','1.先将白菜切去根，切下菜头，去老帮，切十字刀，锅内加水，把白菜焯一下捞出。<br>2.锅内放油，放入葱、姜炒出香味，加入牛奶，把白菜轻轻推入锅中，略炒出锅，把余汤勾芡淋在白菜上即可。','色泽乳黄，乳香四溢。','','','白菜心400克，牛奶50克，料酒3克，盐、味精各2克，葱、姜少许。'
'2693','70','牛肉汤','1.牛肉洗净，切成方块。<br>2.锅内倒入开水，把牛肉整块入锅，烧开撇去浮沫，加入花椒大料袋、葱姜、黄酒，盖上锅盖，慢火加盐炖1小时后，再放其他调味炖2.5小时即酥烂。拣出葱、姜、花椒大料袋，加味精、麻油，出锅，撒上香菜末即可。','胆固醇 9mg <br>碳水化合物 21g <br>蛋白质 18g <br>脂肪 15g <br>热量 150cal','','','牛肉两斤，花椒、大料5克，制成调味袋，葱段、姜块25克，精盐、味精、麻油、黄酒、香菜末各适量。'
'2694','70','潘鱼','制作过程：   <br>将活鲤鱼宰杀，去鳞，去鳃，去内脏，洗净，斜切成头，尾和中间三段，入开水锅内氽一下取出，放大海碗中；香菇洗净，去蒂，连同海米、玉兰片、葱段、姜片一起放在鱼上；炒锅上火，倒入鸡汤，加酱油，精盐，味精，绍酒，烧沸后倒入盛鱼的大海碗中，盖上盖子，防止气水进入，上笼蒸约10分钟即成。','鱼肉鲜嫩，汤汁味美可口。','','','活鲤鱼一条，海米，玉米片，姜片，绍酒，酱油，精盐，味精，葱段，鸡汤，干香菇。'
'2695','70','芹菜牛肉','1.将芹菜切成薄片。牛肉横切成2厘米长的薄片，放入碗内，加小苏打、酱油胡椒粉、水淀粉，绍酒、姜末和清水，浸10分钟后，加入花生油，再腌1小时；<br>2.炒锅上火，花生油烧至六成热，放入牛肉片，用勺拌和，待牛肉色白时，倒入漏勺沥油。锅内留少许油复上火，放入葱姜片、白糖、酱油、味精、清水少许，烧沸后，用水淀粉勾芡，放入牛肉片、芹菜片，拌均匀即可。','','','','嫩牛肉300克，芹菜150克，绍酒40克，酱油20克，白糖10克，小苏打5克，水淀粉20克，胡椒粉1克，葱姜片20克，姜末2克，花生油500克，味精少许。'
